listing_id,first_review,last_review,number_of_reviews,accuracy_score,cleanliness_score,checkin_score,communication_score,location_score,value_score,rating
3448897,2018-08-29 04:00:00,2019-01-28 05:00:00,18,10,9,10,10,10,9,94
4021526,2014-10-10 04:00:00,2019-03-01 05:00:00,10,10,9,10,10,10,10,96
4057320,2014-10-12 04:00:00,2018-09-13 04:00:00,97,10,10,10,10,10,10,94
4088691,2016-08-22 04:00:00,2018-02-13 05:00:00,2,10,10,10,10,10,10,100
4181852,2015-10-18 04:00:00,2016-03-30 04:00:00,4,10,10,10,10,10,10,100
4194010,2014-11-30 05:00:00,2018-01-02 05:00:00,15,10,10,10,10,10,10,97
31509992,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31778909,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31794372,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31804969,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31860292,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31869859,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31901908,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32054255,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32338886,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32388469,2019-02-19 05:00:00,2019-02-23 05:00:00,2,10,10,10,10,10,10,100
32447033,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32649235,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3270926,2014-10-19 04:00:00,2019-02-02 05:00:00,42,9,9,10,10,10,9,97
32806919,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32829395,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32877018,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32932316,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3446689,2014-07-04 04:00:00,2019-01-02 05:00:00,93,10,9,10,10,10,10,92
359969,2012-05-14 04:00:00,2016-08-07 04:00:00,12,10,9,10,10,10,9,92
3602073,2014-11-02 04:00:00,2018-04-23 04:00:00,3,10,10,10,10,10,10,100
3812222,2014-08-31 04:00:00,2019-01-02 05:00:00,122,10,10,10,10,10,10,97
4079030,2015-01-03 05:00:00,2019-02-17 05:00:00,87,10,10,10,10,10,10,97
4116934,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4158278,2014-12-26 05:00:00,2015-12-19 05:00:00,4,10,10,10,10,10,10,100
4211510,2014-11-21 05:00:00,2019-02-09 05:00:00,113,8,8,10,9,9,8,81
31505380,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31465474,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31490186,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31517531,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31867873,2019-02-25 05:00:00,2019-03-06 05:00:00,2,10,10,10,10,10,10,100
31922085,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31970788,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32008854,2019-02-02 05:00:00,2019-02-07 05:00:00,2,10,10,10,10,10,10,100
32030782,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32103922,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32209739,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32254820,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32320880,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
323213,2014-01-03 05:00:00,2018-02-13 05:00:00,10,9,9,9,10,10,10,96
32338760,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32343800,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32369195,2019-02-16 05:00:00,2019-02-16 05:00:00,1,2,2,2,4,4,2,20
32462982,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32481979,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32503549,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32663016,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32702406,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32752615,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32838748,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3463465,2014-07-23 04:00:00,2018-04-25 04:00:00,10,9,7,9,9,9,9,83
3580577,2017-09-04 04:00:00,2019-01-03 05:00:00,25,10,10,10,10,10,9,96
3800450,2014-09-24 04:00:00,2019-01-27 05:00:00,85,9,9,10,9,9,9,93
3815305,2015-06-03 04:00:00,2019-02-11 05:00:00,62,8,8,9,9,9,9,85
31548152,2019-01-23 05:00:00,2019-01-27 05:00:00,2,8,8,10,10,10,9,90
31775003,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31776214,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31890994,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31900517,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31921047,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31921848,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32104830,2019-02-07 05:00:00,2019-02-07 05:00:00,1,10,6,10,10,10,6,80
32228569,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32268377,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32275681,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32312883,2019-02-15 05:00:00,2019-02-27 05:00:00,2,10,10,10,10,10,9,100
32338747,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32341628,2019-02-16 05:00:00,2019-02-16 05:00:00,1,2,2,2,2,2,2,20
32433031,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32510052,2019-02-24 05:00:00,2019-03-03 05:00:00,3,10,10,10,10,10,10,100
32798068,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3374964,2014-10-27 04:00:00,2019-01-03 05:00:00,59,10,9,10,10,10,9,91
342027,2012-06-29 04:00:00,2015-10-08 04:00:00,15,7,7,8,9,9,7,69
3427741,2014-07-16 04:00:00,2018-01-02 05:00:00,4,10,9,10,10,10,8,93
3535812,2015-01-04 05:00:00,2019-01-11 05:00:00,36,9,9,10,10,10,9,93
31461289,2019-01-19 05:00:00,2019-01-25 05:00:00,4,9,6,10,10,10,8,80
31582808,2019-01-18 05:00:00,2019-02-19 05:00:00,8,10,9,10,10,10,10,100
31589026,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3165920,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3167712,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31728040,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31819664,2019-02-03 05:00:00,2019-02-03 05:00:00,1,10,10,10,10,10,10,100
31876931,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31925521,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31947832,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
31951146,2019-02-14 05:00:00,2019-02-25 05:00:00,5,9,9,10,10,10,9,96
31984651,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32100680,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32101468,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32160778,2019-03-01 05:00:00,2019-03-01 05:00:00,1,8,10,8,8,8,8,100
32304461,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32307429,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
32332063,2019-02-24 05:00:00,2019-02-24 05:00:00,1,8,8,10,10,10,10,100
3237666,2014-08-05 04:00:00,2019-02-03 05:00:00,248,9,9,10,10,10,9,94
32958737,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
332150,2012-10-30 04:00:00,2019-01-20 05:00:00,65,9,9,10,10,10,10,95
3382961,2014-07-30 04:00:00,2017-08-02 04:00:00,4,10,10,10,10,10,9,100
3410502,2015-12-21 05:00:00,2015-12-21 05:00:00,1,8,8,10,10,10,10,100
35379,2012-03-13 04:00:00,2019-03-07 05:00:00,229,10,9,10,10,10,9,94
3640004,2014-08-26 04:00:00,2018-11-05 05:00:00,124,9,9,9,9,9,9,87
3675957,2016-07-18 04:00:00,2018-05-14 04:00:00,12,10,10,10,10,10,9,98
369336,2012-03-11 05:00:00,2016-12-01 05:00:00,38,9,10,10,9,9,9,94
3930878,2014-09-25 04:00:00,2018-05-25 04:00:00,7,8,6,9,10,10,7,71
3953585,2014-10-11 04:00:00,2019-01-02 05:00:00,28,10,9,10,10,10,10,98
3996080,2015-06-03 04:00:00,2016-08-15 04:00:00,4,9,9,10,10,10,9,100
3458439,2014-08-25 04:00:00,2018-10-29 04:00:00,134,9,9,10,9,9,9,91
3506859,2014-08-11 04:00:00,2018-08-25 04:00:00,9,10,9,10,9,9,9,93
3544397,2014-09-01 04:00:00,2014-09-01 04:00:00,1,8,8,8,8,8,8,80
3618467,2014-07-20 04:00:00,2017-12-18 05:00:00,24,9,8,9,9,9,9,88
3891064,2014-12-24 05:00:00,2019-02-15 05:00:00,106,9,9,10,10,10,9,92
3905849,2014-08-31 04:00:00,2019-02-20 05:00:00,48,10,10,10,10,10,9,95
3971325,2014-10-26 04:00:00,2018-12-24 05:00:00,110,10,9,10,10,10,9,93
4049958,2014-09-22 04:00:00,2019-01-05 05:00:00,60,9,10,10,9,9,9,91
4074453,2018-12-31 05:00:00,2018-12-31 05:00:00,1,10,10,10,10,10,10,80
4091190,2014-12-29 05:00:00,2018-02-27 05:00:00,28,10,10,9,10,10,10,98
3961051,2014-09-05 04:00:00,2019-02-11 05:00:00,152,10,10,10,10,10,9,92
4081276,2014-10-12 04:00:00,2019-02-24 05:00:00,85,10,10,10,10,10,10,100
4083049,2015-01-05 05:00:00,2017-08-02 04:00:00,8,9,9,10,10,10,9,90
4150719,2016-03-08 05:00:00,2016-03-08 05:00:00,1,10,10,10,10,10,10,100
4178152,2015-05-17 04:00:00,2019-02-02 05:00:00,101,9,9,10,10,10,9,87
4270866,2015-01-03 05:00:00,2019-01-02 05:00:00,18,9,9,10,9,9,9,91
4294289,2015-05-02 04:00:00,2019-02-18 05:00:00,50,10,10,10,10,10,10,97
4241486,2014-10-12 04:00:00,2018-12-07 05:00:00,83,10,9,10,10,10,9,95
424137,2013-02-24 05:00:00,2018-07-27 04:00:00,18,10,10,10,10,10,10,96
4318532,2015-10-12 04:00:00,2019-03-03 05:00:00,6,8,6,9,9,9,7,73
4374881,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4318601,2014-10-26 04:00:00,2018-01-22 05:00:00,8,9,9,10,9,9,9,88
4373803,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4348703,2017-08-13 04:00:00,2018-09-23 04:00:00,3,10,10,10,10,10,9,100
4272447,2015-09-28 04:00:00,2015-09-28 04:00:00,1,10,10,8,6,6,8,60
4297256,2015-01-15 05:00:00,2019-03-03 05:00:00,49,9,8,9,9,9,9,85
4354262,2014-12-27 05:00:00,2018-08-07 04:00:00,10,10,9,10,10,10,9,92
4379799,2014-11-09 05:00:00,2019-02-28 05:00:00,150,10,10,10,10,10,9,97
4241384,2014-10-26 04:00:00,2016-10-31 04:00:00,16,10,10,10,9,9,9,95
4334446,2014-11-03 05:00:00,2019-02-13 05:00:00,108,10,10,10,10,10,10,99
4354142,2015-06-22 04:00:00,2018-11-27 05:00:00,12,10,9,10,10,10,10,95
4365756,2014-10-27 04:00:00,2019-02-17 05:00:00,173,10,10,10,10,10,10,98
4304899,2015-01-03 05:00:00,2018-08-08 04:00:00,2,9,10,10,10,10,9,100
4372254,2014-11-01 04:00:00,2019-01-14 05:00:00,164,9,9,8,9,9,9,85
423275,2012-05-07 04:00:00,2018-12-14 05:00:00,45,9,10,10,10,10,9,95
4217268,2018-08-12 04:00:00,2018-08-12 04:00:00,1,10,10,10,10,10,10,100
4447107,2014-11-04 05:00:00,2019-02-18 05:00:00,101,9,10,10,10,10,9,95
4430808,2014-12-23 05:00:00,2019-01-31 05:00:00,179,10,10,10,10,10,10,96
4505019,2014-12-25 05:00:00,2019-02-24 05:00:00,143,10,10,10,10,10,10,98
4449066,2014-12-14 05:00:00,2019-02-17 05:00:00,59,10,9,10,10,10,9,95
4441805,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4458669,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4454553,2014-12-15 05:00:00,2019-03-06 05:00:00,204,10,10,10,10,10,10,96
4404740,2014-11-26 05:00:00,2018-02-14 05:00:00,26,10,9,10,10,10,9,92
4413137,2015-01-06 05:00:00,2016-09-05 04:00:00,2,8,10,10,10,10,9,90
4466635,2014-11-15 05:00:00,2019-02-24 05:00:00,116,9,9,9,9,9,9,89
4471162,2014-11-18 05:00:00,2019-03-03 05:00:00,140,9,9,10,10,10,9,92
4499095,2014-12-12 05:00:00,2019-01-02 05:00:00,47,10,9,10,10,10,10,96
4515942,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4523435,2014-12-01 05:00:00,2018-10-28 04:00:00,95,10,10,10,10,10,10,100
4505004,2014-11-28 05:00:00,2018-06-18 04:00:00,33,10,10,10,10,10,10,96
4514503,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4382487,2015-02-22 05:00:00,2019-02-07 05:00:00,120,10,9,10,10,10,9,92
440924,2012-08-16 04:00:00,2019-02-27 05:00:00,67,10,10,10,10,10,10,96
4412422,2014-11-06 05:00:00,2019-02-17 05:00:00,48,10,10,10,10,10,10,97
4448723,2016-11-29 05:00:00,2019-03-06 05:00:00,171,10,10,10,10,10,10,98
4450120,2017-07-15 04:00:00,2018-07-12 04:00:00,14,10,9,10,9,9,10,94
4451485,2015-04-26 04:00:00,2019-02-19 05:00:00,255,10,10,10,10,10,10,98
4502957,2015-01-31 05:00:00,2019-01-14 05:00:00,14,9,8,10,9,9,9,93
438923,2012-05-11 04:00:00,2019-03-03 05:00:00,241,9,10,10,10,10,9,95
4467174,2016-01-05 05:00:00,2019-01-27 05:00:00,8,10,10,10,10,10,10,100
4565981,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4621926,2015-08-03 04:00:00,2018-10-07 04:00:00,24,9,10,10,10,10,9,96
4532565,2014-12-01 05:00:00,2019-02-27 05:00:00,64,10,10,10,10,10,10,97
4555069,2018-08-06 04:00:00,2018-12-25 05:00:00,14,10,9,10,10,10,10,96
4603224,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4642565,2015-01-12 05:00:00,2019-02-26 05:00:00,129,10,10,10,10,10,10,95
46626,2011-07-15 04:00:00,2018-11-08 05:00:00,17,9,8,10,10,10,9,89
457829,2012-06-09 04:00:00,2019-02-17 05:00:00,165,8,8,9,9,9,8,84
466277,2012-05-24 04:00:00,2019-02-19 05:00:00,91,10,10,10,10,10,10,96
4563401,2017-06-26 04:00:00,2019-02-25 05:00:00,32,10,10,10,10,10,10,97
4589874,2014-12-14 05:00:00,2018-12-21 05:00:00,88,9,9,10,10,10,9,95
4620058,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4657865,2015-03-11 04:00:00,2017-11-30 05:00:00,15,9,9,10,9,9,9,88
4692378,2015-05-03 04:00:00,2019-02-28 05:00:00,18,10,10,10,10,10,10,100
4725257,2015-03-26 04:00:00,2019-02-07 05:00:00,52,9,10,10,10,10,9,93
4652482,2018-09-04 04:00:00,2018-09-04 04:00:00,1,10,10,10,10,10,9,95
4659046,2015-01-04 05:00:00,2019-01-03 05:00:00,45,10,10,10,10,10,9,97
4556650,2014-12-27 05:00:00,2019-03-01 05:00:00,94,10,10,10,10,10,10,94
4709568,2015-03-19 04:00:00,2019-03-03 05:00:00,161,10,10,10,10,10,9,98
4737477,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4593396,2015-02-26 05:00:00,2019-03-08 05:00:00,89,10,10,10,10,10,10,97
4621190,2016-08-12 04:00:00,2017-12-18 05:00:00,6,10,10,10,10,10,10,100
4740503,2016-01-03 05:00:00,2018-06-13 04:00:00,17,9,9,10,9,9,9,89
476983,2012-06-25 04:00:00,2019-02-25 05:00:00,420,10,10,10,9,9,9,92
469638,2012-11-07 05:00:00,2018-10-12 04:00:00,23,10,9,10,10,10,10,95
4773338,2015-01-04 05:00:00,2018-11-23 05:00:00,18,9,9,9,9,9,8,89
4758009,2017-03-22 04:00:00,2018-12-26 05:00:00,4,10,10,10,10,10,10,100
4755673,2014-12-14 05:00:00,2019-02-20 05:00:00,223,9,9,10,10,10,9,93
4734514,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4580916,2016-01-01 05:00:00,2019-02-22 05:00:00,30,10,10,10,10,10,10,100
4742607,2015-09-19 04:00:00,2018-08-01 04:00:00,13,10,10,10,9,9,10,100
4743645,2015-03-30 04:00:00,2019-01-10 05:00:00,59,10,10,10,10,10,10,96
4761793,2016-01-06 05:00:00,2019-01-01 05:00:00,8,10,9,10,10,10,9,93
462902,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4686678,2015-01-02 05:00:00,2015-06-08 04:00:00,3,10,10,10,10,10,10,100
4667913,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4532525,2014-12-13 05:00:00,2019-02-09 05:00:00,168,10,9,10,10,10,10,95
454593,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4774436,2014-12-30 05:00:00,2019-02-18 05:00:00,92,10,10,10,10,10,10,97
4586762,2014-12-04 05:00:00,2019-02-20 05:00:00,229,10,9,10,10,10,9,92
4766440,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4573398,2014-12-02 05:00:00,2019-01-26 05:00:00,171,9,9,10,9,9,9,88
4699061,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4591790,2015-07-03 04:00:00,2018-06-27 04:00:00,4,10,9,10,10,10,7,93
4609521,2014-11-30 05:00:00,2016-12-13 05:00:00,3,9,7,10,10,10,8,80
4619231,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4688573,2015-06-07 04:00:00,2018-08-26 04:00:00,32,10,10,10,10,10,9,96
4774629,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4778849,2015-01-04 05:00:00,2019-01-27 05:00:00,145,9,9,10,9,9,9,87
4774924,2014-09-15 04:00:00,2018-10-07 04:00:00,32,10,10,10,10,10,9,97
4790136,2015-02-18 05:00:00,2019-01-27 05:00:00,68,10,10,10,10,10,10,98
4790969,2015-01-26 05:00:00,2018-12-28 05:00:00,48,10,10,10,10,10,10,95
4776811,2016-02-04 05:00:00,2017-04-30 04:00:00,7,10,10,10,10,10,10,100
4778098,2015-01-18 05:00:00,2018-11-05 05:00:00,29,8,9,9,9,9,9,83
4797773,2015-01-17 05:00:00,2019-02-15 05:00:00,210,10,10,10,10,10,9,96
478053,2012-06-15 04:00:00,2019-01-06 05:00:00,48,9,9,10,9,9,9,95
4776488,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4792875,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4798216,2016-08-15 04:00:00,2016-08-29 04:00:00,3,9,9,9,10,10,9,93
4962247,2015-03-22 04:00:00,2016-12-24 05:00:00,4,10,10,10,10,10,10,100
4798749,2017-01-01 05:00:00,2018-02-16 05:00:00,6,9,9,10,10,10,10,90
4800611,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4823910,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4872526,2019-01-17 05:00:00,2019-03-02 05:00:00,10,10,10,10,10,10,9,96
5170796,2015-03-16 04:00:00,2019-01-05 05:00:00,141,10,9,10,10,10,9,96
486337,2016-08-18 04:00:00,2016-08-18 04:00:00,1,6,10,10,10,10,8,80
517626,2013-06-10 04:00:00,2014-12-03 05:00:00,10,10,10,10,10,10,10,98
48305,2011-03-02 05:00:00,2019-01-07 05:00:00,39,9,9,9,9,9,8,88
4974771,2016-01-03 05:00:00,2016-01-03 05:00:00,1,10,10,10,10,10,10,100
4901235,2015-04-07 04:00:00,2016-10-25 04:00:00,31,9,9,9,10,10,9,90
4840858,2015-01-02 05:00:00,2015-08-03 04:00:00,2,10,8,10,10,10,10,90
5029573,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
505456,2012-06-12 04:00:00,2019-03-02 05:00:00,177,10,10,10,10,10,9,93
5112669,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
5172371,2017-06-23 04:00:00,2017-06-23 04:00:00,1,10,10,10,10,10,10,100
501382,2012-06-18 04:00:00,2019-01-03 05:00:00,60,9,10,10,9,9,9,94
5020358,2016-12-30 05:00:00,2018-10-05 04:00:00,18,8,8,9,10,10,8,81
5071941,2015-02-23 05:00:00,2018-12-31 05:00:00,4,9,8,10,9,9,9,90
5084164,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
4919014,2015-04-08 04:00:00,2019-02-01 05:00:00,24,10,10,10,10,10,10,98
4987188,2016-02-09 05:00:00,2019-02-01 05:00:00,12,10,10,10,10,10,9,98
5093778,2016-08-31 04:00:00,2016-08-31 04:00:00,1,10,10,10,10,10,10,100
4802877,2015-07-17 04:00:00,2018-08-21 04:00:00,34,10,10,10,10,10,10,98
4856244,2015-12-27 05:00:00,2019-01-04 05:00:00,3,10,9,10,10,10,8,87
4915245,2016-08-03 04:00:00,2019-01-23 05:00:00,91,10,10,10,10,10,10,99
5080547,2015-03-09 04:00:00,2016-02-25 05:00:00,10,9,9,8,8,8,8,84
5127131,2015-03-02 05:00:00,2019-01-01 05:00:00,15,10,9,9,10,10,10,89
516720,2012-06-21 04:00:00,2016-03-10 05:00:00,42,9,8,10,10,10,10,95
5177481,2015-02-05 05:00:00,2015-02-05 05:00:00,1,10,10,10,10,10,9,95
4807244,2015-03-20 04:00:00,2019-03-03 05:00:00,171,10,10,10,10,10,10,96
484390,2012-05-27 04:00:00,2019-02-21 05:00:00,87,9,9,10,10,10,9,93
5037632,2015-04-21 04:00:00,2019-03-01 05:00:00,120,10,10,10,10,10,10,98
5075775,2015-12-24 05:00:00,2018-12-07 05:00:00,10,9,8,9,9,9,8,82
5186683,2015-04-22 04:00:00,2016-07-06 04:00:00,2,10,9,10,10,10,10,100
4826466,2017-12-22 05:00:00,2018-08-06 04:00:00,2,10,10,10,10,10,10,80
4940063,2015-02-01 05:00:00,2019-01-04 05:00:00,32,9,8,10,10,10,8,88
4865672,2015-03-30 04:00:00,2018-12-05 05:00:00,88,9,8,9,9,9,9,84
4838721,2015-02-18 05:00:00,2017-10-17 04:00:00,3,9,9,9,10,10,10,93
4889801,2015-04-26 04:00:00,2018-04-01 04:00:00,15,10,10,9,10,10,9,93
490098,2014-06-23 04:00:00,2019-01-14 05:00:00,101,10,9,10,10,10,10,98
510454,2012-07-14 04:00:00,2016-06-23 04:00:00,2,9,8,9,8,8,9,100
4816450,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
501693,2012-12-19 05:00:00,2019-02-04 05:00:00,258,9,9,10,10,10,9,89
5018276,2016-09-22 04:00:00,2016-09-22 04:00:00,1,10,10,10,10,10,10,100
507117,2012-06-12 04:00:00,2017-05-18 04:00:00,2,10,10,10,10,10,10,100
510923,2013-06-17 04:00:00,2017-08-14 04:00:00,23,10,10,10,10,10,9,91
5110775,2016-07-10 04:00:00,2017-11-21 05:00:00,5,10,9,10,10,10,9,92
5116907,2015-04-05 04:00:00,2018-11-10 05:00:00,15,10,10,10,10,10,10,99
5189747,2015-03-31 04:00:00,2019-03-01 05:00:00,123,9,10,10,9,9,9,94
4887250,2015-05-02 04:00:00,2019-02-11 05:00:00,126,9,8,9,9,9,9,90
4875052,2015-03-11 04:00:00,2019-01-07 05:00:00,64,10,9,10,10,10,9,95
4894520,2015-02-17 05:00:00,2018-09-01 04:00:00,11,9,9,10,10,10,10,93
5008643,2017-05-20 04:00:00,2018-11-24 05:00:00,42,10,10,10,10,10,10,100
5068892,2015-03-31 04:00:00,2018-10-14 04:00:00,2,10,10,10,8,8,9,90
4840020,2015-03-23 04:00:00,2019-02-24 05:00:00,138,10,10,10,10,10,10,99
4846619,2016-05-11 04:00:00,2016-05-11 04:00:00,1,10,10,10,10,10,10,100
4898509,2015-09-22 04:00:00,2018-07-17 04:00:00,6,10,10,10,10,10,10,100
4906949,2015-07-22 04:00:00,2015-09-08 04:00:00,4,10,10,8,9,9,10,90
4951402,2015-06-03 04:00:00,2018-01-14 05:00:00,171,10,9,10,10,10,10,94
4964534,2015-03-21 04:00:00,2019-01-27 05:00:00,47,10,10,10,10,10,10,95
5083829,2015-03-08 05:00:00,2019-02-07 05:00:00,56,9,9,10,10,10,10,95
484267,2013-01-06 05:00:00,2019-01-28 05:00:00,79,10,10,10,10,10,10,98
482765,2012-06-03 04:00:00,2019-02-27 05:00:00,102,10,10,10,10,10,10,99
4957358,2015-02-16 05:00:00,2019-02-20 05:00:00,219,10,10,10,10,10,9,97
4870358,2015-03-02 05:00:00,2019-02-01 05:00:00,62,9,10,9,9,9,9,93
4924343,2017-03-12 05:00:00,2018-09-09 04:00:00,6,10,10,10,10,10,9,97
5122899,2015-03-30 04:00:00,2018-11-25 05:00:00,159,10,10,10,10,10,9,94
4952989,2016-08-29 04:00:00,2018-08-05 04:00:00,40,10,10,10,10,10,10,98
5121635,2015-02-10 05:00:00,2019-03-02 05:00:00,164,9,10,10,9,9,9,92
5169814,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
5178277,2015-02-08 05:00:00,2019-02-25 05:00:00,216,10,9,10,10,10,9,90
4885595,2015-04-25 04:00:00,2018-08-05 04:00:00,36,10,10,10,10,10,9,93
